,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
109,2020-08-19,354.18445793065763,260.62231346458105,433.3846560468825,354.18445793065763,354.18445793065763,-3.4960425671410476,-3.4960425671410476,-3.4960425671410476,-3.4960425671410476,-3.4960425671410476,-3.4960425671410476,0.0,0.0,0.0,350.6884153635166
110,2020-08-20,356.1198159206543,267.59958486064545,440.08363204641205,356.1198159206543,356.1198159206543,-3.844837976918006,-3.844837976918006,-3.844837976918006,-3.844837976918006,-3.844837976918006,-3.844837976918006,0.0,0.0,0.0,352.27497794373625
111,2020-08-21,358.0551739106509,259.95046054792306,436.068903478915,358.0551739106509,358.0551739106509,-7.760561843377799,-7.760561843377799,-7.760561843377799,-7.760561843377799,-7.760561843377799,-7.760561843377799,0.0,0.0,0.0,350.29461206727314
112,2020-08-24,363.8612507361706,267.38818690612715,438.6428692929814,363.8612507361706,363.8612507361706,-5.8655114296899304,-5.8655114296899304,-5.8655114296899304,-5.8655114296899304,-5.8655114296899304,-5.8655114296899304,0.0,0.0,0.0,357.99573930648063
113,2020-08-25,365.79660967801044,275.20902169650196,458.0777733631148,365.79660967801044,365.79660967801044,-2.388675793681345,-2.388675793681345,-2.388675793681345,-2.388675793681345,-2.388675793681345,-2.388675793681345,0.0,0.0,0.0,363.4079338843291
114,2020-08-26,367.7319686198503,280.7040898798536,450.0541165356455,367.7319686198503,367.7319686198503,-3.4960425671422386,-3.4960425671422386,-3.4960425671422386,-3.4960425671422386,-3.4960425671422386,-3.4960425671422386,0.0,0.0,0.0,364.23592605270807
115,2020-08-27,369.6673275616902,275.9467113320889,452.5416955850393,369.6673275616902,369.6673275616902,-3.844837976916828,-3.844837976916828,-3.844837976916828,-3.844837976916828,-3.844837976916828,-3.844837976916828,0.0,0.0,0.0,365.82248958477334
116,2020-08-28,371.6026865035301,272.6474252197231,451.59311872351753,371.6026865035301,371.6026865035301,-7.760561843347009,-7.760561843347009,-7.760561843347009,-7.760561843347009,-7.760561843347009,-7.760561843347009,0.0,0.0,0.0,363.84212466018306
117,2020-08-31,377.4087633290497,284.2823828730237,454.9390973191056,377.4087633290497,377.4087633290497,-5.865511429702856,-5.865511429702856,-5.865511429702856,-5.865511429702856,-5.865511429702856,-5.865511429702856,0.0,0.0,0.0,371.54325189934684
118,2020-09-01,379.3441222708896,292.6020222782227,459.11795516717507,379.3441222708896,379.3441222708896,-2.3886757936615246,-2.3886757936615246,-2.3886757936615246,-2.3886757936615246,-2.3886757936615246,-2.3886757936615246,0.0,0.0,0.0,376.95544647722807
119,2020-09-02,381.2794812127294,292.43556797468494,464.95417499136437,381.2794812127294,381.2794812127294,-3.4960425671416626,-3.4960425671416626,-3.4960425671416626,-3.4960425671416626,-3.4960425671416626,-3.4960425671416626,0.0,0.0,0.0,377.78343864558775
120,2020-09-03,383.2148402108388,290.622910599649,464.91471712901216,383.2148402108388,383.2148402108388,-3.8448379769333423,-3.8448379769333423,-3.8448379769333423,-3.8448379769333423,-3.8448379769333423,-3.8448379769333423,0.0,0.0,0.0,379.3700022339055
121,2020-09-04,385.1501992089483,293.991938084241,460.1159756746875,385.1501992089483,385.1501992089483,-7.760561843351634,-7.760561843351634,-7.760561843351634,-7.760561843351634,-7.760561843351634,-7.760561843351634,0.0,0.0,0.0,377.3896373655967
122,2020-09-08,392.891635201386,307.1112717131934,480.89424870100765,392.891635201386,392.891635201386,-2.3886757936657634,-2.3886757936657634,-2.3886757936657634,-2.3886757936657634,-2.3886757936657634,-2.3886757936657634,0.0,0.0,0.0,390.50295940772025
123,2020-09-09,394.8269941994954,306.477328233479,477.71527806023937,394.8269941994954,394.8269941994954,-3.4960425671385083,-3.4960425671385083,-3.4960425671385083,-3.4960425671385083,-3.4960425671385083,-3.4960425671385083,0.0,0.0,0.0,391.3309516323569
124,2020-09-10,396.76235319760485,299.76557492452366,476.7584193382297,396.76235319760485,396.76235319760485,-3.844837976901022,-3.844837976901022,-3.844837976901022,-3.844837976901022,-3.844837976901022,-3.844837976901022,0.0,0.0,0.0,392.9175152207038
125,2020-09-11,398.69771219571425,310.14696700318774,479.48605779595374,398.69771219571425,398.69771219571425,-7.760561843338553,-7.760561843338553,-7.760561843338553,-7.760561843338553,-7.760561843338553,-7.760561843338553,0.0,0.0,0.0,390.9371503523757
126,2020-09-14,404.50378919004254,311.43751421943034,482.54914257929636,404.50378919004254,404.50378919004254,-5.86551142968248,-5.86551142968248,-5.86551142968248,-5.86551142968248,-5.86551142968248,-5.86551142968248,0.0,0.0,0.0,398.63827776036004
127,2020-09-15,406.43914818815205,323.5897408223042,486.7200983540521,406.43914818815205,406.43914818815205,-2.3886757936700014,-2.3886757936700014,-2.3886757936700014,-2.3886757936700014,-2.3886757936700014,-2.3886757936700014,0.0,0.0,0.0,404.05047239448203
128,2020-09-16,408.374513192513,323.5822485649558,493.5795615377894,408.374513192513,408.374513192513,-3.4960425671397,-3.4960425671397,-3.4960425671397,-3.4960425671397,-3.4960425671397,-3.4960425671397,0.0,0.0,0.0,404.8784706253733
129,2020-09-17,410.30987819687397,325.3252073037445,496.341227322871,410.30987819687397,410.30987819687397,-3.8448379769086896,-3.8448379769086896,-3.8448379769086896,-3.8448379769086896,-3.8448379769086896,-3.8448379769086896,0.0,0.0,0.0,406.46504021996526
130,2020-09-18,412.2452432012349,317.92605865169384,482.10055512925686,412.2452432012349,412.2452432012349,-7.760561843325472,-7.760561843325472,-7.760561843325472,-7.760561843325472,-7.760561843325472,-7.760561843325472,0.0,0.0,0.0,404.48468135790944
131,2020-09-21,418.0513382143179,328.07463465621146,500.68817253300034,418.0513382143179,418.0513382143179,-5.865511429675497,-5.865511429675497,-5.865511429675497,-5.865511429675497,-5.865511429675497,-5.865511429675497,0.0,0.0,0.0,412.1858267846424
132,2020-09-22,419.9867032186789,335.0183520072383,504.063643071839,419.9867032186789,419.9867032186789,-2.3886757936501817,-2.3886757936501817,-2.3886757936501817,-2.3886757936501817,-2.3886757936501817,-2.3886757936501817,0.0,0.0,0.0,417.5980274250287
133,2020-09-23,421.9220682230399,340.00046764210225,501.6611550479473,421.9220682230399,421.9220682230399,-3.4960425671408903,-3.4960425671408903,-3.4960425671408903,-3.4960425671408903,-3.4960425671408903,-3.4960425671408903,0.0,0.0,0.0,418.426025655899
134,2020-09-24,423.8574332274009,341.4617574835943,506.6054243145169,423.8574332274009,423.8574332274009,-3.8448379769075123,-3.8448379769075123,-3.8448379769075123,-3.8448379769075123,-3.8448379769075123,-3.8448379769075123,0.0,0.0,0.0,420.0125952504934
135,2020-09-25,425.79279823176194,339.28265806914703,499.59411380884035,425.79279823176194,425.79279823176194,-7.760561843362236,-7.760561843362236,-7.760561843362236,-7.760561843362236,-7.760561843362236,-7.760561843362236,0.0,0.0,0.0,418.0322363883997
136,2020-09-28,431.80939007205603,338.2699828965652,515.2839266686177,431.80939007205603,431.80939007205603,-5.865511429688425,-5.865511429688425,-5.865511429688425,-5.865511429688425,-5.865511429688425,-5.865511429688425,0.0,0.0,0.0,425.9438786423676
137,2020-09-29,433.8149206854874,347.8280078256127,518.2046479991898,433.8149206854874,433.8149206854874,-2.3886757936544196,-2.3886757936544196,-2.3886757936544196,-2.3886757936544196,-2.3886757936544196,-2.3886757936544196,0.0,0.0,0.0,431.42624489183294
138,2020-09-30,435.8204512989187,345.11431594060514,521.60683767743,435.8204512989187,435.8204512989187,-3.4960425671403144,-3.4960425671403144,-3.4960425671403144,-3.4960425671403144,-3.4960425671403144,-3.4960425671403144,0.0,0.0,0.0,432.3244087317784
139,2020-10-01,437.8259819123501,347.88409749629915,524.0691800588429,437.8259819123501,437.8259819123501,-3.8448379769240275,-3.8448379769240275,-3.8448379769240275,-3.8448379769240275,-3.8448379769240275,-3.8448379769240275,0.0,0.0,0.0,433.981143935426
140,2020-10-02,439.83151252578153,348.3194767901848,517.4460417632392,439.83151252578153,439.83151252578153,-7.760561843366863,-7.760561843366863,-7.760561843366863,-7.760561843366863,-7.760561843366863,-7.760561843366863,0.0,0.0,0.0,432.07095068241466
141,2020-10-05,445.8481043660756,354.27091470477825,524.8779829321169,445.8481043660756,445.8481043660756,-5.86551142970135,-5.86551142970135,-5.86551142970135,-5.86551142970135,-5.86551142970135,-5.86551142970135,0.0,0.0,0.0,439.9825929363742
142,2020-10-06,447.853634979507,363.19988708295625,536.2334121044886,447.853634979507,447.853634979507,-2.3886757936744547,-2.3886757936744547,-2.3886757936744547,-2.3886757936744547,-2.3886757936744547,-2.3886757936744547,0.0,0.0,0.0,445.4649591858325
143,2020-10-07,449.8591655929383,356.8227864466818,535.6493798681674,449.8591655929383,449.8591655929383,-3.4960425671432738,-3.4960425671432738,-3.4960425671432738,-3.4960425671432738,-3.4960425671432738,-3.4960425671432738,0.0,0.0,0.0,446.36312302579506
144,2020-10-08,452.0087777128814,358.95550069290346,532.5563482815605,452.0087777128814,452.0087777128814,-3.8448379769228485,-3.8448379769228485,-3.8448379769228485,-3.8448379769228485,-3.8448379769228485,-3.8448379769228485,0.0,0.0,0.0,448.16393973595854
145,2020-10-09,454.1583898328244,364.34791243907506,532.4286895608293,454.1583898328244,454.1583898328244,-7.760561843336072,-7.760561843336072,-7.760561843336072,-7.760561843336072,-7.760561843336072,-7.760561843336072,0.0,0.0,0.0,446.39782798948835
146,2020-10-12,460.60722619265357,367.0303158788037,541.778937866342,460.60722619265357,460.60722619265357,-5.865511429714277,-5.865511429714277,-5.865511429714277,-5.865511429714277,-5.865511429714277,-5.865511429714277,0.0,0.0,0.0,454.7417147629393
147,2020-10-13,462.7568383125966,374.9013356440389,543.571682017551,462.7568383125966,462.7568383125966,-2.388675793678695,-2.388675793678695,-2.388675793678695,-2.388675793678695,-2.388675793678695,-2.388675793678695,0.0,0.0,0.0,460.36816251891787
148,2020-10-14,464.90645043253966,376.49477256824053,550.3756272285463,464.90645043253966,464.90645043253966,-3.496042567138352,-3.496042567138352,-3.496042567138352,-3.496042567138352,-3.496042567138352,-3.496042567138352,0.0,0.0,0.0,461.4104078654013
149,2020-10-15,467.0560625524827,373.63825593044254,540.9153032295897,467.0560625524827,467.0560625524827,-3.8448379769305188,-3.8448379769305188,-3.8448379769305188,-3.8448379769305188,-3.8448379769305188,-3.8448379769305188,0.0,0.0,0.0,463.21122457555214
150,2020-10-16,469.2056746724257,374.64873936116516,548.8540579870252,469.2056746724257,469.2056746724257,-7.760561843340699,-7.760561843340699,-7.760561843340699,-7.760561843340699,-7.760561843340699,-7.760561843340699,0.0,0.0,0.0,461.44511282908496
151,2020-10-19,475.65451103225485,385.0083801528013,556.2465244812528,475.65451103225485,475.65451103225485,-5.865511429707292,-5.865511429707292,-5.865511429707292,-5.865511429707292,-5.865511429707292,-5.865511429707292,0.0,0.0,0.0,469.78899960254756
152,2020-10-20,477.99597515021406,392.2612894636916,561.6971949590226,477.99597515021406,477.99597515021406,-2.3886757936588734,-2.3886757936588734,-2.3886757936588734,-2.3886757936588734,-2.3886757936588734,-2.3886757936588734,0.0,0.0,0.0,475.6072993565552
153,2020-10-21,480.33743926817334,388.7303285558963,564.05542982541,480.33743926817334,480.33743926817334,-3.496042567137777,-3.496042567137777,-3.496042567137777,-3.496042567137777,-3.496042567137777,-3.496042567137777,0.0,0.0,0.0,476.8413967010356
154,2020-10-22,482.67890338613256,388.99196733528566,561.5833287768091,482.67890338613256,482.67890338613256,-3.844837976907043,-3.844837976907043,-3.844837976907043,-3.844837976907043,-3.844837976907043,-3.844837976907043,0.0,0.0,0.0,478.8340654092255
155,2020-10-23,485.02036750409195,392.51217961328643,567.8238161803487,485.02036750409195,485.02036750409195,-7.760561843327617,-7.760561843327617,-7.760561843327617,-7.760561843327617,-7.760561843327617,-7.760561843327617,0.0,0.0,0.0,477.25980566076436
156,2020-10-26,492.04475985796967,403.38651451487533,579.0982555339556,492.04475985796967,492.04475985796967,-5.8655114297401285,-5.8655114297401285,-5.8655114297401285,-5.8655114297401285,-5.8655114297401285,-5.8655114297401285,0.0,0.0,0.0,486.1792484282295
157,2020-10-27,494.38622397592906,404.2901278735671,585.2916207875439,494.38622397592906,494.38622397592906,-2.388675793663113,-2.388675793663113,-2.388675793663113,-2.388675793663113,-2.388675793663113,-2.388675793663113,0.0,0.0,0.0,491.9975481822659
158,2020-10-28,496.7276880938882,410.00740042490503,580.673914406598,496.7276880938882,496.7276880938882,-3.496042567140735,-3.496042567140735,-3.496042567140735,-3.496042567140735,-3.496042567140735,-3.496042567140735,0.0,0.0,0.0,493.23164552674746
159,2020-10-29,499.06915221184755,413.8195506551582,573.0561013793968,499.06915221184755,499.06915221184755,-3.8448379769147123,-3.8448379769147123,-3.8448379769147123,-3.8448379769147123,-3.8448379769147123,-3.8448379769147123,0.0,0.0,0.0,495.2243142349328
160,2020-10-30,501.59923008467047,400.6110560705327,581.9097418866907,501.59923008467047,501.59923008467047,-7.760561843332242,-7.760561843332242,-7.760561843332242,-7.760561843332242,-7.760561843332242,-7.760561843332242,0.0,0.0,0.0,493.8386682413382
161,2020-11-02,509.1894637031396,424.81541072851394,587.8398085641599,509.1894637031396,509.1894637031396,-5.865511429686915,-5.865511429686915,-5.865511429686915,-5.865511429686915,-5.865511429686915,-5.865511429686915,0.0,0.0,0.0,503.3239522734527
162,2020-11-03,511.7195415759625,425.1067984403824,595.2348310675586,511.7195415759625,511.7195415759625,-2.3886757936553216,-2.3886757936553216,-2.3886757936553216,-2.3886757936553216,-2.3886757936553216,-2.3886757936553216,0.0,0.0,0.0,509.3308657823072
163,2020-11-04,514.2496194487857,419.48194143688585,593.2749096990672,514.2496194487857,514.2496194487857,-3.49604256714016,-3.49604256714016,-3.49604256714016,-3.49604256714016,-3.49604256714016,-3.49604256714016,0.0,0.0,0.0,510.75357688164553
164,2020-11-05,516.7796973216088,429.7295719840419,603.5841322804957,516.7796973216088,516.7796973216088,-3.8448379769135346,-3.8448379769135346,-3.8448379769135346,-3.8448379769135346,-3.8448379769135346,-3.8448379769135346,0.0,0.0,0.0,512.9348593446953
165,2020-11-06,519.3097751944316,424.0754914748727,596.4879552615465,519.3097751944316,519.3097751944316,-7.760561843301453,-7.760561843301453,-7.760561843301453,-7.760561843301453,-7.760561843301453,-7.760561843301453,0.0,0.0,0.0,511.54921335113016
166,2020-11-09,526.9000088129006,435.3025833894638,604.129836202125,526.9000088129006,526.9000088129006,-5.865511429699843,-5.865511429699843,-5.865511429699843,-5.865511429699843,-5.865511429699843,-5.865511429699843,0.0,0.0,0.0,521.0344973832008
167,2020-11-10,529.4300866857237,444.47073420977466,617.9491453918761,529.4300866857237,529.4300866857237,-2.3886757936753567,-2.3886757936753567,-2.3886757936753567,-2.3886757936753567,-2.3886757936753567,-2.3886757936753567,0.0,0.0,0.0,527.0414108920484
168,2020-11-11,532.0369622080857,442.2245781732656,614.127950855165,532.0369622080857,532.0369622080857,-3.49604256714135,-3.49604256714135,-3.49604256714135,-3.49604256714135,-3.49604256714135,-3.49604256714135,0.0,0.0,0.0,528.5409196409444
169,2020-11-12,534.6438377304477,442.81976394836755,614.420054194612,534.6438377304477,534.6438377304477,-3.8448379769300485,-3.8448379769300485,-3.8448379769300485,-3.8448379769300485,-3.8448379769300485,-3.8448379769300485,0.0,0.0,0.0,530.7989997535176
170,2020-11-13,537.2507132528098,440.6242294337943,614.685588275439,537.2507132528098,537.2507132528098,-7.7605618433559265,-7.7605618433559265,-7.7605618433559265,-7.7605618433559265,-7.7605618433559265,-7.7605618433559265,0.0,0.0,0.0,529.4901514094538
171,2020-11-16,545.0713398198956,457.6473293571046,628.29656744485,545.0713398198956,545.0713398198956,-5.865511429692857,-5.865511429692857,-5.865511429692857,-5.865511429692857,-5.865511429692857,-5.865511429692857,0.0,0.0,0.0,539.2058283902027
172,2020-11-17,547.6782153422575,457.97435686806455,633.8544509691607,547.6782153422575,547.6782153422575,-2.388675793667565,-2.388675793667565,-2.388675793667565,-2.388675793667565,-2.388675793667565,-2.388675793667565,0.0,0.0,0.0,545.28953954859
173,2020-11-18,550.2850908646195,462.5377942381375,635.4169938095728,550.2850908646195,550.2850908646195,-3.4960425671364295,-3.4960425671364295,-3.4960425671364295,-3.4960425671364295,-3.4960425671364295,-3.4960425671364295,0.0,0.0,0.0,546.7890482974831
174,2020-11-19,552.8919663869815,462.0829863882856,633.4488163020396,552.8919663869815,552.8919663869815,-3.844837976928872,-3.844837976928872,-3.844837976928872,-3.844837976928872,-3.844837976928872,-3.844837976928872,0.0,0.0,0.0,549.0471284100527
175,2020-11-20,555.4988419093435,462.3226279806972,631.5825791641618,555.4988419093435,555.4988419093435,-7.760561843342844,-7.760561843342844,-7.760561843342844,-7.760561843342844,-7.760561843342844,-7.760561843342844,0.0,0.0,0.0,547.7382800660006
176,2020-11-23,563.3194687030474,474.9633102105374,642.019077068365,563.3194687030474,563.3194687030474,-5.8655114297256965,-5.8655114297256965,-5.8655114297256965,-5.8655114297256965,-5.8655114297256965,-5.8655114297256965,0.0,0.0,0.0,557.4539572733217
177,2020-11-24,565.9263443009486,476.39142821425395,654.8402611093218,565.9263443009486,565.9263443009486,-2.388675793671805,-2.388675793671805,-2.388675793671805,-2.388675793671805,-2.388675793671805,-2.388675793671805,0.0,0.0,0.0,563.5376685072767
178,2020-11-25,568.5332198988499,475.3379789648635,656.7275018374024,568.5332198988499,568.5332198988499,-3.4960425671393867,-3.4960425671393867,-3.4960425671393867,-3.4960425671393867,-3.4960425671393867,-3.4960425671393867,0.0,0.0,0.0,565.0371773317105
179,2020-11-27,573.7469710946524,478.49400151231674,651.9170622711508,573.7469710946524,573.7469710946524,-7.760561843329761,-7.760561843329761,-7.760561843329761,-7.760561843329761,-7.760561843329761,-7.760561843329761,0.0,0.0,0.0,565.9864092513226
180,2020-11-30,581.5675978883562,491.17227087027914,664.3686982874377,581.5675978883562,581.5675978883562,-5.865511429718711,-5.865511429718711,-5.865511429718711,-5.865511429718711,-5.865511429718711,-5.865511429718711,0.0,0.0,0.0,575.7020864586375
181,2020-12-01,584.1744734862575,499.4042433297352,666.3542536417277,584.1744734862575,584.1744734862575,-2.3886757936519825,-2.3886757936519825,-2.3886757936519825,-2.3886757936519825,-2.3886757936519825,-2.3886757936519825,0.0,0.0,0.0,581.7857976926056
182,2020-12-02,586.7813490841587,502.59123124774794,664.6519544869547,586.7813490841587,586.7813490841587,-3.496042567138813,-3.496042567138813,-3.496042567138813,-3.496042567138813,-3.496042567138813,-3.496042567138813,0.0,0.0,0.0,583.2853065170199
183,2020-12-03,589.3882246820598,499.2183628940396,676.2994930662946,589.3882246820598,589.3882246820598,-3.844837976944208,-3.844837976944208,-3.844837976944208,-3.844837976944208,-3.844837976944208,-3.844837976944208,0.0,0.0,0.0,585.5433867051156
184,2020-12-04,591.9951003208681,501.17772068661174,679.6944451481239,591.9951003208681,591.9951003208681,-7.760561843366527,-7.760561843366527,-7.760561843366527,-7.760561843366527,-7.760561843366527,-7.760561843366527,0.0,0.0,0.0,584.2345384775016
185,2020-12-07,599.8157272372929,500.0419189029126,677.6225846221743,599.8157272372929,599.8157272372929,-5.8655114296654975,-5.8655114296654975,-5.8655114296654975,-5.8655114296654975,-5.8655114296654975,-5.8655114296654975,0.0,0.0,0.0,593.9502158076274
186,2020-12-08,602.4226028761013,511.3623527963426,680.8899787154414,602.4226028761013,602.4226028761013,-2.388675793656222,-2.388675793656222,-2.388675793656222,-2.388675793656222,-2.388675793656222,-2.388675793656222,0.0,0.0,0.0,600.0339270824451
187,2020-12-09,605.0294785149096,513.3630523350614,684.2919579516507,605.0294785149096,605.0294785149096,-3.4960425671400035,-3.4960425671400035,-3.4960425671400035,-3.4960425671400035,-3.4960425671400035,-3.4960425671400035,0.0,0.0,0.0,601.5334359477696
188,2020-12-10,607.6363541537178,521.3715584223548,696.2174337945559,607.6363541537178,607.6363541537178,-3.8448379769118874,-3.8448379769118874,-3.8448379769118874,-3.8448379769118874,-3.8448379769118874,-3.8448379769118874,0.0,0.0,0.0,603.7915161768059
189,2020-12-11,610.243229792526,520.3281819727786,691.0872821926164,610.243229792526,610.243229792526,-7.760561843371153,-7.760561843371153,-7.760561843371153,-7.760561843371153,-7.760561843371153,-7.760561843371153,0.0,0.0,0.0,602.4826679491548
190,2020-12-14,618.063856708951,521.3987919788099,694.4302322548783,618.063856708951,618.063856708951,-5.865511429698334,-5.865511429698334,-5.865511429698334,-5.865511429698334,-5.865511429698334,-5.865511429698334,0.0,0.0,0.0,612.1983452792526
191,2020-12-15,620.6707323477592,532.63811489841,702.7575233388676,620.6707323477592,620.6707323477592,-2.388675793676258,-2.388675793676258,-2.388675793676258,-2.388675793676258,-2.388675793676258,-2.388675793676258,0.0,0.0,0.0,618.2820565540829
192,2020-12-16,623.2776074453254,531.4236039291095,708.366731171497,623.2776074453254,623.2776074453254,-3.4960425671411937,-3.4960425671411937,-3.4960425671411937,-3.4960425671411937,-3.4960425671411937,-3.4960425671411937,0.0,0.0,0.0,619.7815648781842
193,2020-12-17,625.8844825428913,535.5055832491973,704.7341451708069,625.8844825428913,625.8844825428913,-3.8448379769195555,-3.8448379769195555,-3.8448379769195555,-3.8448379769195555,-3.8448379769195555,-3.8448379769195555,0.0,0.0,0.0,622.0396445659718
194,2020-12-18,628.4913576404573,531.361886279679,703.1791081719432,628.4913576404573,628.4913576404573,-7.760561843340363,-7.760561843340363,-7.760561843340363,-7.760561843340363,-7.760561843340363,-7.760561843340363,0.0,0.0,0.0,620.7307957971169
195,2020-12-21,636.3119829331554,547.7956849742401,713.41324737852,636.3119829331554,636.3119829331554,-5.865511429691351,-5.865511429691351,-5.865511429691351,-5.865511429691351,-5.865511429691351,-5.865511429691351,0.0,0.0,0.0,630.4464715034641
196,2020-12-22,638.9188580307213,550.4481640077856,718.628006120998,638.9188580307213,638.9188580307213,-2.388675793680496,-2.388675793680496,-2.388675793680496,-2.388675793680496,-2.388675793680496,-2.388675793680496,0.0,0.0,0.0,636.5301822370408
197,2020-12-23,641.5257331282872,553.844043624368,726.8903757979805,641.5257331282872,641.5257331282872,-3.496042567142386,-3.496042567142386,-3.496042567142386,-3.496042567142386,-3.496042567142386,-3.496042567142386,0.0,0.0,0.0,638.0296905611449
198,2020-12-24,644.1326082258531,553.1771771445664,723.7349964879248,644.1326082258531,644.1326082258531,-3.8448379769183783,-3.8448379769183783,-3.8448379769183783,-3.8448379769183783,-3.8448379769183783,-3.8448379769183783,0.0,0.0,0.0,640.2877702489347
199,2020-12-28,654.5601086161171,566.3396691142366,738.722896642628,654.5601086161171,654.5601086161171,-5.865511429704276,-5.865511429704276,-5.865511429704276,-5.865511429704276,-5.865511429704276,-5.865511429704276,0.0,0.0,0.0,648.6945971864128
200,2020-12-29,657.0171253236857,572.1074257721326,738.8464438835405,657.0171253236857,657.0171253236857,-2.3886757936606755,-2.3886757936606755,-2.3886757936606755,-2.3886757936606755,-2.3886757936606755,-2.3886757936606755,0.0,0.0,0.0,654.628449530025
201,2020-12-30,659.4741420312541,563.1936185251711,741.3589219464745,659.4741420312541,659.4741420312541,-3.49604256714181,-3.49604256714181,-3.49604256714181,-3.49604256714181,-3.49604256714181,-3.49604256714181,0.0,0.0,0.0,655.9780994641123
202,2020-12-31,661.9311587388227,567.9482644668767,743.4940361604407,661.9311587388227,661.9311587388227,-3.84483797690375,-3.84483797690375,-3.84483797690375,-3.84483797690375,-3.84483797690375,-3.84483797690375,0.0,0.0,0.0,658.086320761919
203,2021-01-04,671.7592255690968,582.9320117178796,752.9952849644123,671.7592255690968,671.7592255690968,-5.865511429717203,-5.865511429717203,-5.865511429717203,-5.865511429717203,-5.865511429717203,-5.865511429717203,0.0,0.0,0.0,665.8937141393795
204,2021-01-05,674.2162422766652,583.7804924561715,759.9047190576867,674.2162422766652,674.2162422766652,-2.3886757936649143,-2.3886757936649143,-2.3886757936649143,-2.3886757936649143,-2.3886757936649143,-2.3886757936649143,0.0,0.0,0.0,671.8275664830003
205,2021-01-06,676.6732589842338,588.2065140317007,754.5938899972626,676.6732589842338,676.6732589842338,-3.4960425671404214,-3.4960425671404214,-3.4960425671404214,-3.4960425671404214,-3.4960425671404214,-3.4960425671404214,0.0,0.0,0.0,673.1772164170934
206,2021-01-07,679.1302756918024,589.2720156706168,758.2441340278206,679.1302756918024,679.1302756918024,-3.8448379769025727,-3.8448379769025727,-3.8448379769025727,-3.8448379769025727,-3.8448379769025727,-3.8448379769025727,0.0,0.0,0.0,675.2854377148998
207,2021-01-08,681.5872923993708,594.4775993620763,760.4642012351328,681.5872923993708,681.5872923993708,-7.760561843336534,-7.760561843336534,-7.760561843336534,-7.760561843336534,-7.760561843336534,-7.760561843336534,0.0,0.0,0.0,673.8267305560342
208,2021-01-11,688.9583425220764,596.9232331050049,770.4834971397289,688.9583425220764,688.9583425220764,-5.865511429683901,-5.865511429683901,-5.865511429683901,-5.865511429683901,-5.865511429683901,-5.865511429683901,0.0,0.0,0.0,683.0928310923924
209,2021-01-12,691.4153592296449,598.1307239295153,772.7803385635166,691.4153592296449,691.4153592296449,-2.388675793669154,-2.388675793669154,-2.388675793669154,-2.388675793669154,-2.388675793669154,-2.388675793669154,0.0,0.0,0.0,689.0266834359758
210,2021-01-13,693.8723759372133,604.4874794055593,774.7771844086515,693.8723759372133,693.8723759372133,-3.4960425671398463,-3.4960425671398463,-3.4960425671398463,-3.4960425671398463,-3.4960425671398463,-3.4960425671398463,0.0,0.0,0.0,690.3763333700734
211,2021-01-14,696.3293926447818,609.7196877466016,779.3472798485565,696.3293926447818,696.3293926447818,-3.8448379769102408,-3.8448379769102408,-3.8448379769102408,-3.8448379769102408,-3.8448379769102408,-3.8448379769102408,0.0,0.0,0.0,692.4845546678716
212,2021-01-15,698.7864093523505,606.586248677892,780.459688685763,698.7864093523505,698.7864093523505,-7.760561843323451,-7.760561843323451,-7.760561843323451,-7.760561843323451,-7.760561843323451,-7.760561843323451,0.0,0.0,0.0,691.025847509027
213,2021-01-19,708.6144761826245,619.461742226395,790.2021444935077,708.6144761826245,708.6144761826245,-2.3886757936493317,-2.3886757936493317,-2.3886757936493317,-2.3886757936493317,-2.3886757936493317,-2.3886757936493317,0.0,0.0,0.0,706.2258003889751
214,2021-01-20,711.071492890193,617.8267879957123,794.9007723752337,711.071492890193,711.071492890193,-3.4960425671410382,-3.4960425671410382,-3.4960425671410382,-3.4960425671410382,-3.4960425671410382,-3.4960425671410382,0.0,0.0,0.0,707.575450323052
215,2021-01-21,713.5285095977614,622.2040144260764,791.1755070304971,713.5285095977614,713.5285095977614,-3.844837976917909,-3.844837976917909,-3.844837976917909,-3.844837976917909,-3.844837976917909,-3.844837976917909,0.0,0.0,0.0,709.6836716208435
216,2021-01-22,715.9855263053299,623.9621130040241,789.4659238453189,715.9855263053299,715.9855263053299,-7.760561843360217,-7.760561843360217,-7.760561843360217,-7.760561843360217,-7.760561843360217,-7.760561843360217,0.0,0.0,0.0,708.2249644619698
217,2021-01-25,723.3565764280355,631.1172296112132,800.6437573181247,723.3565764280355,723.3565764280355,-5.865511429689843,-5.865511429689843,-5.865511429689843,-5.865511429689843,-5.865511429689843,-5.865511429689843,0.0,0.0,0.0,717.4910649983457
218,2021-01-26,725.813593135604,642.2043366564517,815.0853313865963,725.813593135604,725.813593135604,-2.3886757936535723,-2.3886757936535723,-2.3886757936535723,-2.3886757936535723,-2.3886757936535723,-2.3886757936535723,0.0,0.0,0.0,723.4249173419505
219,2021-01-27,728.2706098431726,635.7372405731019,808.7105458126507,728.2706098431726,728.2706098431726,-3.496042567136117,-3.496042567136117,-3.496042567136117,-3.496042567136117,-3.496042567136117,-3.496042567136117,0.0,0.0,0.0,724.7745672760365
